매물ID,모델,모델_원본,모델_LE,현재가격_만원,주행거리_km,배기량_cc,좌석수,차량연령,사고강도점수,주요옵션_선루프,주요옵션_헤드램프 (LED),주요옵션_주차감지센서,주요옵션_후방카메라,주요옵션_자동에어컨,주요옵션_스마트키,주요옵션_내비게이션,주요옵션_열선시트,주요옵션_통풍시트,주요옵션_가죽시트,제조사_현대,제조사_기아,제조사_제네시스,제조사_KG모빌리티(쌍용),제조사_쉐보레(GM대우),제조사_르노코리아(삼성),연료_LPG,연료_가솔린,연료_하이브리드,연료_디젤,연료_전기,연료_수소,색상_흰색,색상_검정색,색상_은색,색상_기타,변속기_오토계열,차급_SUV계열,차급_세단계열
41506277,팰리세이드,더 뉴 팰리세이드,107,3570,21807,3778,7,2,3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41506291,싼타페,더 뉴 싼타페,56,2799,93684,1598,5,5,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
41506460,팰리세이드,더 뉴 팰리세이드,107,3800,27089,3778,7,4,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41506502,팰리세이드,팰리세이드,107,2799,139435,2199,7,4,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41506570,그랜저,그랜저 (GN7),27,3320,27338,2497,5,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41506701,그랜저,그랜저 하이브리드 (GN7),27,3290,106090,1598,5,3,3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
41506871,팰리세이드,팰리세이드,107,2880,36332,3778,7,4,4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41506983,그랜저,그랜저 (GN7),27,3930,17673,2497,5,2,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41507201,싼타페,싼타페 TM,56,2390,36651,1998,5,6,2,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41507276,그랜저,더 뉴 그랜저 IG,27,2500,64927,2497,5,4,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41507514,팰리세이드,팰리세이드,107,2690,83876,2199,7,7,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41507962,그랜저,더 뉴 그랜저 IG 하이브리드,27,2200,131140,2359,5,6,10,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
41508157,그랜저,그랜저 IG,27,1980,132940,2999,5,8,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41508494,팰리세이드,팰리세이드,107,2570,74084,3778,7,7,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41508651,아반떼,더 뉴 아반떼 하이브리드 (CN7),62,2260,6286,1580,5,3,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
41509094,스타리아,스타리아,51,3080,48618,2199,9,4,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41509473,싼타페,더 뉴 싼타페,56,3090,29475,1598,5,4,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
41509522,그랜저,더 뉴 그랜저 IG,27,1899,160174,2497,5,4,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41509603,아반떼,더 뉴 아반떼 하이브리드 (CN7),62,2450,23838,1580,5,1,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
41509993,팰리세이드,팰리세이드,107,2690,178199,2199,7,5,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41510038,쏘나타,쏘나타 (DN8),57,2150,71374,1999,5,5,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
41510339,베뉴,베뉴,45,2250,24034,1598,5,3,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41510356,그랜저,그랜저 (GN7),27,3450,26114,3470,5,3,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41510508,팰리세이드,팰리세이드,107,3100,124377,2199,7,5,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41510525,팰리세이드,더 뉴 팰리세이드,107,4844,35260,2199,7,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41510539,팰리세이드,팰리세이드,107,3090,127830,2199,7,6,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41510968,아반떼,더 뉴 아반떼 (CN7),62,2260,7256,1598,5,2,3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41511234,코나,더 뉴 코나,91,1870,27063,1598,5,6,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41511458,아반떼,더 뉴 아반떼 (CN7),62,2190,22667,1598,5,3,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41511637,아반떼,아반떼 (CN7),62,1830,33995,1598,5,3,9,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41511750,투싼,올 뉴 투싼,101,1760,70838,1598,5,7,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41512033,아반떼,아반떼 (CN7),62,2690,97963,1998,5,4,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41512038,투싼,투싼 (NX4),101,2199,55623,1998,5,3,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41512320,싼타페,싼타페 (MX5),56,7777,16606,1598,6,3,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
41512604,아반떼,더 뉴 아반떼 (CN7),62,2222,40365,1598,5,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41512662,그랜저,그랜저 IG,27,1820,37919,2359,5,7,6,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41512775,싼타페,더 뉴 싼타페,56,2730,84222,2151,5,3,5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41512969,그랜저,더 뉴 그랜저 IG,27,2080,79903,2999,5,4,4,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
41513063,스타렉스,더 뉴 그랜드 스타렉스,50,2150,53934,2497,12,6,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41513201,싼타페,싼타페 TM,56,2380,44630,1995,7,8,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41513352,투싼,투싼 (NX4),101,3090,17027,1598,5,3,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41513370,팰리세이드,팰리세이드,107,2950,101771,2199,8,5,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41513485,팰리세이드,팰리세이드,107,3450,67512,3778,8,4,3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41514021,팰리세이드,팰리세이드,107,3100,89127,2199,7,4,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41514250,싼타페,더 뉴 싼타페,56,2450,53221,2151,5,5,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41514889,아반떼,아반떼 (CN7),62,1880,55849,1598,5,6,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41515064,스타리아,스타리아,51,2850,30844,2199,11,3,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41515114,싼타페,싼타페 TM,56,1950,94925,1998,5,7,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41515173,싼타페,싼타페 TM,56,2099,138177,1995,5,8,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41515514,코나,코나 (SX2),91,2990,7064,1598,5,1,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41515708,아반떼,더 뉴 아반떼 (CN7),62,2590,3080,1598,5,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41516002,그랜저,그랜저 하이브리드 (GN7),27,4750,10395,1598,5,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
41516320,아반떼,아반떼 (CN7),62,2399,63394,1998,5,5,7,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41516392,그랜저,더 뉴 그랜저 IG 하이브리드,27,8888,8277,2359,5,6,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
41516520,아이오닉5,아이오닉5,66,1820,201762,111,5,5,11,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
41516634,아반떼,아반떼 (CN7),62,1730,45340,1598,5,4,7,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41516797,그랜저,더 뉴 그랜저 IG,27,2890,40268,2497,5,5,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41517169,스타리아,스타리아,51,2990,73980,1598,5,2,11,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
41517331,쏘나타,쏘나타 디 엣지(DN8),57,2190,71969,1999,5,2,7,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
41517473,스타리아,스타리아,51,3290,35365,1598,11,2,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
41517821,아이오닉5,아이오닉5,66,1990,225542,111,5,4,3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
41517953,그랜저,더 뉴 그랜저 IG,27,2720,49426,2999,5,4,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
41518046,캐스퍼,더 뉴 캐스퍼,88,2060,11170,998,4,1,4,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41518156,팰리세이드,팰리세이드,107,3210,64008,3778,7,4,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41518355,아이오닉5,아이오닉5,66,2090,158145,111,5,5,14,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
41518653,캐스퍼,캐스퍼,88,7777,69649,998,4,4,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41519545,쏘나타,쏘나타 디 엣지(DN8),57,2089,58196,1999,5,3,21,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
41519694,투싼,투싼 (NX4),101,2600,14523,1598,5,4,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41519728,그랜저,그랜저 하이브리드 (GN7),27,4490,14530,1598,5,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
41519909,그랜저,더 뉴 그랜저 IG 하이브리드,27,2899,64830,2359,5,6,9,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
41520271,그랜저,그랜저 하이브리드 (GN7),27,4590,19019,1598,5,2,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
41523500,아반떼,아반떼 (CN7),62,1720,26397,1598,5,5,3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41524188,아반떼,아반떼 (CN7),62,1880,64002,1598,5,5,6,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41524199,아반떼,더 뉴 아반떼 (CN7),62,2150,32490,1598,5,1,3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41524393,쏘나타,쏘나타 (DN8),57,2180,31665,1999,5,5,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41524632,투싼,투싼 하이브리드 (NX4),101,2490,96150,1598,5,5,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
41524727,싼타페,더 뉴 싼타페,56,2350,123478,2151,5,5,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41524814,싼타페,싼타페 (MX5),56,4259,6713,1598,6,3,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
41525102,벨로스터,벨로스터 (JS),47,2249,80969,1998,4,8,4,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
41525308,싼타페,더 뉴 싼타페,56,2750,44492,2497,5,5,5,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41525345,코나,코나 (SX2),91,5555,37232,1999,5,3,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41525507,투싼,투싼 (NX4),101,2790,65137,1598,5,4,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41525969,싼타페,더 뉴 싼타페,56,2940,88286,2151,5,6,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41525988,스타렉스,더 뉴 그랜드 스타렉스,50,2230,110894,2497,9,6,4,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
41526132,쏘나타,쏘나타 (DN8),57,1750,45329,1999,5,6,2,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
41526145,싼타페,싼타페 TM,56,2590,38735,1998,7,7,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41526472,넥쏘,넥쏘,28,1780,76939,0,5,6,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0
41526750,팰리세이드,팰리세이드,107,2590,75397,3778,7,7,4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41526823,팰리세이드,팰리세이드 (LX3),107,6450,5688,2497,7,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
41527001,그랜저,더 뉴 그랜저 IG,27,1970,118974,2497,5,6,12,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41527169,팰리세이드,팰리세이드,107,3290,34720,2199,7,6,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41527434,싼타페,싼타페 TM,56,1750,127901,1998,5,7,7,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41527552,아반떼,아반떼 (CN7),62,2120,19096,1598,5,6,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41527634,쏘나타,쏘나타 (DN8),57,2250,82801,1999,5,3,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41527643,그랜저,더 뉴 그랜저 IG,27,2850,56567,2497,5,4,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41527979,싼타페,싼타페 TM,56,2350,84758,1995,7,8,10,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41528032,그랜저,그랜저 IG,27,1730,76380,2359,5,7,2,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41528183,팰리세이드,팰리세이드,107,2580,110019,3778,7,6,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41528607,코나,코나 하이브리드 (SX2),91,3050,11238,1580,5,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
41528612,코나,코나 일렉트릭 (SX2),91,3150,15767,180,5,1,3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
41528747,싼타페,싼타페 TM,56,1860,73509,1995,5,7,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41529178,스타리아,스타리아,51,2790,46831,2199,9,5,9,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41529290,코나,코나 하이브리드 (SX2),91,3190,41465,1580,5,3,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
41529396,투싼,투싼 (NX4),101,2230,29393,1598,5,5,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41529421,팰리세이드,팰리세이드,107,3850,45948,2199,7,5,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41529765,그랜저,그랜저 (GN7),27,3090,59313,3470,5,3,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41529773,팰리세이드,팰리세이드,107,2300,261032,2199,7,6,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41529959,팰리세이드,팰리세이드,107,2790,72442,3778,7,6,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41529978,투싼,더 뉴 투싼 (NX4),101,3299,1259,1598,5,1,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41530054,아반떼,아반떼 (CN7),62,2250,28261,1598,5,3,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41530374,코나,코나 (SX2),91,2139,36403,1598,5,2,17,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41530517,스타리아,스타리아,51,2080,94024,2199,3,5,2,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41530600,싼타페,싼타페 TM,56,2240,31297,1998,5,7,2,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41530760,아이오닉5,아이오닉5,66,2930,59833,111,5,4,5,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
41531087,아반떼,아반떼 (CN7),62,1990,31593,1598,5,3,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41531906,아반떼,더 뉴 아반떼 하이브리드 (CN7),62,2500,12942,1580,5,2,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
41531918,쏘나타,쏘나타 (DN8),57,2130,79061,1598,5,5,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41532023,그랜저,더 뉴 그랜저 IG,27,2890,38548,2497,5,4,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41532387,쏠라티,쏠라티,60,4250,39000,2497,5,11,2,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41532923,코나,코나 일렉트릭,91,2220,17588,180,5,6,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0
41532973,아이오닉5,아이오닉5,66,3580,66950,111,5,5,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
41533008,아반떼,아반떼 (CN7),62,9999,122444,1598,5,5,6,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41533102,ST1,ST1,22,4150,20582,120,2,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0
41533117,팰리세이드,팰리세이드,107,2370,103742,2199,7,7,4,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
41533233,팰리세이드,팰리세이드,107,2790,108010,2199,8,5,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41533293,투싼,투싼 (NX4),101,2930,33068,1598,5,4,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41533306,아반떼,아반떼 (CN7),62,1880,67254,1598,5,4,6,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41533568,스타리아,스타리아,51,4199,61850,2199,9,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41533574,스타리아,스타리아,51,3150,29985,3470,7,5,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
41533782,아이오닉5,아이오닉5,66,2650,73312,111,5,5,6,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
41534002,그랜저,더 뉴 그랜저 IG,27,3520,38427,2497,5,4,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41534186,쏘나타,쏘나타 하이브리드 (DN8),57,1810,81979,1999,5,4,5,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
41534363,벨로스터,벨로스터 (JS),47,1820,14666,1591,4,7,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41534483,넥쏘,넥쏘,28,2150,59349,0,5,4,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
41534608,쏘나타,쏘나타 (DN8),57,1940,115607,1999,5,7,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41534655,쏘나타,쏘나타 (DN8),57,1990,116312,1598,5,6,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41534933,쏘나타,쏘나타 (DN8),57,2190,23162,1999,5,3,4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41534939,아반떼,아반떼 (CN7),62,1740,112608,1598,5,5,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41535130,투싼,투싼 (NX4),101,9999,111088,1998,5,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41535352,싼타페,싼타페 TM,56,2090,35441,1995,5,8,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41535478,싼타페,더 뉴 싼타페,56,2500,73626,2151,5,5,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41535776,그랜저,그랜저 IG,27,2130,52553,2999,5,8,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
41535956,싼타페,싼타페 (MX5),56,3150,48452,2497,7,3,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41536142,아반떼,더 뉴 아반떼 (CN7),62,2150,9908,1598,5,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
