매물ID,모델,모델_원본,모델_LE,현재가격_만원,주행거리_km,배기량_cc,좌석수,차량연령,사고강도점수,주요옵션_선루프,주요옵션_헤드램프 (LED),주요옵션_주차감지센서,주요옵션_후방카메라,주요옵션_자동에어컨,주요옵션_스마트키,주요옵션_내비게이션,주요옵션_열선시트,주요옵션_통풍시트,주요옵션_가죽시트,제조사_현대,제조사_기아,제조사_제네시스,제조사_KG모빌리티(쌍용),제조사_쉐보레(GM대우),제조사_르노코리아(삼성),연료_LPG,연료_가솔린,연료_하이브리드,연료_디젤,연료_전기,연료_수소,색상_흰색,색상_검정색,색상_은색,색상_기타,변속기_오토계열,차급_SUV계열,차급_세단계열
40886601,렉스턴,렉스턴 스포츠,35,1649,108641,2157,5,8,3,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
40888011,코란도,더 뉴 코란도 스포츠,92,1100,110155,2157,5,10,2,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
40890354,렉스턴,렉스턴 스포츠,35,1650,70007,2157,5,8,2,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
40893104,티볼리,티볼리 아머,105,600,168887,1597,5,8,7,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
40893171,티볼리,티볼리 아머,105,530,192021,1597,5,9,4,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
40894306,티볼리,베리 뉴 티볼리,105,1400,108947,1497,5,6,2,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40902973,티볼리,베리 뉴 티볼리,105,1190,91549,1497,5,5,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
40903328,코란도,뷰티풀 코란도,92,1550,35323,1497,5,6,2,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40920330,렉스턴,G4 렉스턴,35,1300,117569,2157,5,8,14,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
40923721,티볼리,티볼리,105,830,105531,1597,5,10,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40925201,티볼리,베리 뉴 티볼리,105,1340,31162,1497,5,5,6,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40929367,코란도,코란도 투리스모,92,610,119860,1998,9,11,3,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
40936840,티볼리,티볼리,105,670,126753,1597,5,10,8,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
40941683,티볼리,티볼리,105,990,64504,1597,5,10,4,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
40943475,코란도,코란도 스포츠,92,490,130260,1998,5,13,5,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
40944798,티볼리,티볼리,105,830,84690,1597,5,11,2,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
40945496,렉스턴,렉스턴 스포츠,35,1260,111944,2157,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
40952170,티볼리,베리 뉴 티볼리,105,1150,105466,1497,5,6,6,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40958567,코란도,뷰티풀 코란도,92,1449,79349,1497,5,4,5,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40961586,렉스턴,렉스턴 W,35,690,102463,2157,5,11,19,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
40962001,코란도,코란도 투리스모,92,870,99871,2157,9,10,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
40962874,코란도,뉴 스타일 코란도 C,92,900,99995,2157,5,9,6,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
40963767,렉스턴,슈퍼 렉스턴,35,299,106414,1998,7,15,9,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
40964650,티볼리,티볼리 에어,105,630,120048,1597,5,10,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
40967410,티볼리,티볼리 아머,105,770,111059,1597,5,9,9,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
40969196,코란도,뉴 스타일 코란도 C,92,780,65514,2157,5,8,12,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
40971122,티볼리,베리 뉴 티볼리,105,1530,53959,1497,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40971198,티볼리,티볼리 에어,105,590,150259,1597,5,8,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
40972963,렉스턴,G4 렉스턴,35,1680,102448,2157,5,9,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
40976543,렉스턴,G4 렉스턴,35,1499,74056,2157,5,8,5,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
40976821,코란도,뷰티풀 코란도,92,1650,35140,1497,5,5,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40977405,티볼리,티볼리 아머,105,1130,46903,1597,5,9,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
40977631,체어맨,뉴체어맨 W,84,519,137696,3598,5,15,19,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
40985285,티볼리,티볼리,105,699,90814,1597,5,10,7,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40990045,코란도,뉴코란도 C,92,320,165884,1998,5,13,7,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
40992422,코란도,더 뉴 코란도 스포츠,92,890,136514,2157,5,9,2,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
40992692,렉스턴,G4 렉스턴,35,1480,96397,2157,5,9,2,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
40993124,티볼리,티볼리,105,539,137476,1597,5,11,4,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
40994193,티볼리,티볼리,105,489,166471,1597,5,11,16,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40999001,티볼리,베리 뉴 티볼리,105,1340,55650,1497,5,6,2,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40999401,렉스턴,렉스턴 스포츠,35,1240,136017,2157,5,8,7,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
40999417,코란도,뉴코란도 C,92,290,189609,1998,5,12,2,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41000246,코란도,더 뉴 코란도 스포츠,92,850,112975,2157,5,9,5,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
41004028,티볼리,티볼리,105,530,61240,1597,5,10,13,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41004224,티볼리,티볼리 에어,105,850,94164,1597,5,10,11,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41005382,코란도,코란도 투리스모,92,490,124400,1998,11,11,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41006831,코란도,코란도 C,92,380,131813,1998,5,13,2,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41008562,코란도,뷰티풀 코란도,92,1550,81762,1497,5,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41008944,티볼리,티볼리 아머,105,1350,59252,1597,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41014862,티볼리,티볼리 에어,105,940,57594,1597,5,10,3,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41016769,렉스턴,렉스턴 W,35,870,103818,1998,7,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41016917,렉스턴,렉스턴 스포츠 칸,35,1690,125695,2157,5,6,12,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
41018079,티볼리,베리 뉴 티볼리,105,1390,60954,1497,5,6,6,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41018716,티볼리,티볼리 아머,105,1080,51224,1597,5,8,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41020904,코란도,뷰티풀 코란도,92,1449,87801,1497,5,5,11,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41021905,렉스턴,G4 렉스턴,35,1599,104295,2157,5,7,4,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41026798,코란도,뷰티풀 코란도,92,1670,83807,1497,5,6,4,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41030729,티볼리,티볼리 에어,105,1150,63831,1597,5,9,4,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41031849,티볼리,티볼리 아머,105,760,78724,1597,5,9,26,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41032245,티볼리,티볼리 에어,105,539,170032,1597,5,9,4,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41032506,티볼리,티볼리,105,700,154989,1597,5,11,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
41032664,티볼리,더 뉴 티볼리,105,1690,14853,1597,5,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41033737,티볼리,베리 뉴 티볼리,105,1420,83956,1497,5,6,2,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41037733,티볼리,베리 뉴 티볼리,105,1599,26614,1497,5,6,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41038300,코란도,뉴코란도 C,92,549,87038,1998,5,12,16,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41038541,티볼리,베리 뉴 티볼리,105,1320,70636,1497,5,6,5,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41039475,코란도,뷰티풀 코란도,92,1460,26794,1597,5,6,10,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41041849,티볼리,베리 뉴 티볼리,105,1099,102849,1497,5,7,2,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41044476,코란도,코란도 스포츠,92,460,161188,1998,5,14,4,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41045132,코란도,뉴코란도 C,92,680,95822,1998,5,12,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41046613,티볼리,티볼리 에어,105,680,116423,1597,5,9,6,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41053851,티볼리,티볼리,105,700,77200,1597,5,11,2,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41055280,코란도,코란도 스포츠,92,730,65811,1998,5,11,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41055850,티볼리,티볼리 에어,105,1170,70772,1597,5,10,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41058175,티볼리,티볼리,105,470,180532,1597,5,11,16,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41058816,티볼리,티볼리 에어,105,1660,47425,1497,5,4,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41060559,코란도,코란도 투리스모,92,650,168754,2157,9,10,6,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41060860,티볼리,티볼리 에어,105,730,127547,1597,5,10,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
41061235,티볼리,베리 뉴 티볼리,105,1590,52124,1497,5,6,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41062407,티볼리,티볼리 에어,105,1190,91741,1497,5,5,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41065320,티볼리,베리 뉴 티볼리,105,1320,89183,1497,5,6,4,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41065467,티볼리,베리 뉴 티볼리,105,1080,81934,1497,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41067747,티볼리,베리 뉴 티볼리,105,1300,39229,1497,5,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41069289,티볼리,티볼리 아머,105,1030,46699,1597,5,8,10,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41077168,티볼리,티볼리,105,830,106739,1597,5,10,3,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41077773,렉스턴,더 뉴 렉스턴 스포츠,35,1680,147973,2157,5,5,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41082100,티볼리,티볼리 에어,105,970,47125,1597,5,9,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
41085561,티볼리,티볼리,105,700,135879,1597,5,10,10,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41092925,티볼리,티볼리 아머,105,999,69857,1597,5,8,2,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
41093612,티볼리,티볼리 아머,105,910,119278,1597,5,9,12,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41093649,코란도,뉴코란도 C,92,380,186953,1998,5,12,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41093844,코란도,뉴코란도 C,92,380,94368,2157,5,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41098395,티볼리,베리 뉴 티볼리,105,1490,88714,1497,5,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41099365,티볼리,티볼리 에어,105,1450,19739,1497,5,5,2,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41099580,티볼리,티볼리 아머,105,1120,117258,1597,5,7,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41100550,렉스턴,G4 렉스턴,35,1090,211590,2157,5,9,2,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41104442,코란도,뉴코란도 C,92,475,102232,1998,5,12,6,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41104461,티볼리,베리 뉴 티볼리,105,1390,76048,1497,5,5,2,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41106264,티볼리,티볼리 에어,105,990,71060,1597,5,8,5,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41106989,티볼리,베리 뉴 티볼리,105,1280,109208,1497,5,7,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41107459,티볼리,티볼리 에어,105,1150,34981,1597,5,10,10,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41111324,티볼리,베리 뉴 티볼리,105,1350,36497,1497,5,7,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41111619,코란도,뉴코란도 C,92,430,140204,1998,5,11,3,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41112615,티볼리,티볼리,105,910,71265,1597,5,11,5,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41112678,코란도,뷰티풀 코란도,92,1340,71300,1497,5,6,2,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41116747,티볼리,베리 뉴 티볼리,105,1050,24533,1497,5,5,14,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41119609,티볼리,베리 뉴 티볼리,105,1100,95590,1497,5,7,2,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41120111,코란도,뉴코란도 C,92,250,249579,1998,5,12,4,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
41120566,티볼리,티볼리,105,870,81447,1597,5,11,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41120765,코란도,뷰티풀 코란도,92,1690,70028,1497,5,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41120994,티볼리,티볼리,105,890,69909,1597,5,10,3,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41121085,티볼리,티볼리 에어,105,899,84511,1597,5,10,14,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41121239,티볼리,베리 뉴 티볼리,105,1590,71902,1497,5,4,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41122826,렉스턴,G4 렉스턴,35,1490,134005,2157,5,9,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41128667,티볼리,티볼리 에어,105,510,73415,1597,5,10,26,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41132081,렉스턴,렉스턴 스포츠,35,1530,87286,2157,5,8,4,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41133324,렉스턴,렉스턴 스포츠,35,1419,116562,2157,5,8,8,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41133611,티볼리,티볼리,105,930,54140,1597,5,11,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41135116,티볼리,티볼리 에어,105,539,162646,1597,5,10,2,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41135417,코란도,뉴코란도 C,92,480,150224,1998,5,11,3,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41137151,렉스턴,렉스턴 스포츠,35,1320,157518,2157,5,8,3,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41137884,티볼리,티볼리 아머,105,990,36703,1597,5,7,18,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41138137,렉스턴,렉스턴 스포츠,35,1640,67150,2157,5,7,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41138378,티볼리,베리 뉴 티볼리,105,950,61647,1497,5,7,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41140554,체어맨,체어맨 H 뉴 클래식,84,399,72006,2799,5,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41145167,코란도,뷰티풀 코란도,92,1399,49941,1497,5,6,7,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41146039,렉스턴,렉스턴 스포츠,35,1650,74321,2157,5,7,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41147283,티볼리,베리 뉴 티볼리,105,1550,59176,1497,5,7,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41147794,티볼리,베리 뉴 티볼리,105,1120,93468,1497,5,5,6,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41148858,코란도,뉴코란도 C,92,429,154648,1998,5,13,2,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41151388,티볼리,티볼리 에어,105,1130,38988,1597,5,9,3,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41154849,코란도,코란도 C,92,280,176821,1998,5,14,2,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
41155037,티볼리,티볼리 에어,105,890,122405,1597,5,10,9,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41155609,렉스턴,렉스턴 스포츠,35,1200,182562,2157,5,8,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41157175,코란도,코란도 스포츠,92,600,212050,1998,5,11,7,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41158665,렉스턴,렉스턴 스포츠,35,1650,111597,2157,5,8,4,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41159381,티볼리,베리 뉴 티볼리,105,1550,62391,1497,5,4,5,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41164658,렉스턴,렉스턴 스포츠,35,1290,188534,2157,5,7,2,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41164953,티볼리,티볼리 에어,105,779,138435,1597,5,10,2,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41165833,티볼리,티볼리,105,850,46729,1597,5,11,7,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41165896,렉스턴,렉스턴 스포츠,35,1590,70667,2157,5,8,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
41167788,티볼리,티볼리,105,480,160524,1597,5,10,2,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41168595,티볼리,티볼리,105,990,62349,1597,5,11,5,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41168967,티볼리,베리 뉴 티볼리,105,1545,19528,1497,5,3,2,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41170843,티볼리,티볼리 에어,105,820,74702,1597,5,10,5,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41171777,티볼리,티볼리 아머,105,1020,78606,1597,5,8,3,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41172027,티볼리,티볼리,105,520,155671,1597,5,11,5,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
