매물ID,모델_CV_TE,현재가격_만원,모델,모델_원본,모델_LE,주행거리_km,배기량_cc,좌석수,차량연령,사고강도점수,주요옵션_선루프,주요옵션_헤드램프 (LED),주요옵션_주차감지센서,주요옵션_후방카메라,주요옵션_자동에어컨,주요옵션_스마트키,주요옵션_내비게이션,주요옵션_열선시트,주요옵션_통풍시트,주요옵션_가죽시트,제조사_현대,제조사_기아,제조사_제네시스,제조사_KG모빌리티(쌍용),제조사_쉐보레(GM대우),제조사_르노코리아(삼성),연료_LPG,연료_가솔린,연료_하이브리드,연료_디젤,연료_전기,연료_수소,색상_흰색,색상_검정색,색상_은색,색상_기타,변속기_오토계열,차급_SUV계열,차급_세단계열
41585425,923.0393528184499,1350,그랜저,그랜저 IG,27,65733,2359,5,8,13,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41660425,1024.6264535496102,612,스포티지,스포티지 5세대,55,41276,1999,5,3,2,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
41288998,521.1936913921791,750,스파크,더 뉴 스파크,54,86721,999,5,8,2,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
40869304,842.1279070156255,820,K5,더 뉴 K5,11,50755,1999,5,12,4,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41569956,1063.6126404216627,1380,싼타페,싼타페 더 프라임,56,108819,1995,5,11,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
40546884,521.1936913921791,590,스파크,더 넥스트 스파크,54,81749,999,5,10,10,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41525574,1051.6974101665487,990,싼타페,싼타페 DM,56,138542,1995,5,11,11,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
40661653,1072.7523168570258,1420,싼타페,싼타페 더 프라임,56,117267,1995,5,10,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41485627,1072.7523168570258,1190,싼타페,싼타페 DM,56,128841,2199,7,11,2,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41190080,910.4589389790043,1099,제네시스,제네시스 DH,81,125750,3342,5,11,4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41511372,1014.8324651358752,980,투싼,올 뉴 투싼,101,181342,1995,5,10,7,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41115650,532.6342390295486,690,올란도,올란도,77,101881,1598,7,10,3,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41519402,833.2990788440546,515,코란도,뉴코란도 C,92,131620,2157,5,11,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41069612,539.6756970784525,380,스파크,스파크,54,52384,995,5,12,3,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41583916,928.4206454774875,1390,아반떼,더 뉴 아반떼 AD,62,87212,1598,5,6,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41594888,977.230670900442,1699,쏘나타,쏘나타 하이브리드 (DN8),57,123814,1999,5,6,4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
41328418,1122.21175713316,1650,카니발,올 뉴 카니발,85,61788,2199,9,10,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41545916,936.9062313760018,840,아반떼,아반떼 AD,62,151995,1591,5,11,4,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41381940,1072.7523168570258,1430,싼타페,싼타페 더 프라임,56,106533,1995,5,9,5,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
41626664,962.3768750735256,770,티볼리,티볼리,105,101826,1597,5,9,12,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41352718,536.9253131532466,280,아베오,아베오 해치백,63,99751,1598,5,12,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41270154,967.6269960460112,1390,티볼리,베리 뉴 티볼리,105,94186,1497,5,4,2,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41531476,1057.082523447645,1250,싼타페,싼타페 DM,56,111137,1995,5,11,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41168936,816.6985223123376,620,트랙스,더 뉴 트랙스,103,131454,1598,5,10,9,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41126808,817.7357216322383,880,말리부,올 뉴 말리부,40,105390,1998,5,9,6,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41539687,770.6286338740257,520,카렌스,올 뉴 카렌스,86,237775,1999,7,13,7,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
41547475,886.0914963836809,1070,제네시스,제네시스 DH,81,146076,3342,5,11,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41445905,967.6269960460112,680,티볼리,티볼리,105,154628,1597,5,11,6,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41011915,521.1936913921791,320,스파크,스파크,54,100402,995,5,13,4,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41619415,768.0397857057295,950,트랙스,더 뉴 트랙스,103,43102,1598,5,8,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0
39646622,761.3483900763234,730,제네시스 쿠페,제네시스 쿠페,82,111838,3778,4,17,11,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41568319,1013.7211628396882,1399,스포티지,스포티지 4세대,55,75273,1685,5,9,3,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
38463348,923.0393528184499,650,그랜저,그랜저 HG,27,86565,2359,5,14,12,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41583156,936.9062313760018,999,아반떼,아반떼 AD,62,100826,1591,5,10,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41571454,930.193512170366,990,쏘나타,LF 쏘나타,57,125678,1999,5,10,6,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
41648672,813.3482474056841,900,말리부,올 뉴 말리부,40,118055,1490,5,10,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41461997,1023.4311157213216,899,K7,더 뉴 K7,12,80249,2359,5,12,8,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41565602,1216.6792949027229,1650,EQ900,EQ900,0,219910,3778,5,10,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41458865,1023.2941085597921,650,K7,올 뉴 K7,12,209831,2199,5,9,28,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
41633719,947.3443649473054,999,아반떼,아반떼 AD,62,105102,1591,5,9,4,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41296750,875.1505814198441,1350,제네시스,제네시스 DH,81,17241,3342,5,11,14,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41594134,814.4268981028265,1490,말리부,더 뉴 말리부,40,58394,1341,5,6,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41261306,539.6756970784525,349,스파크,더 넥스트 스파크,54,142319,999,5,10,10,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41219175,1132.3567142575616,1500,맥스크루즈,더 뉴 맥스크루즈,41,104054,2199,7,10,9,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41572681,941.3889022900747,1550,쏘나타,쏘나타 하이브리드 (DN8),57,157305,1999,5,6,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
41500719,930.193512170366,1449,쏘나타,쏘나타 (DN8),57,76778,1999,5,5,8,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
41061839,820.6996852780783,699,SM6,SM6,20,102477,1997,5,10,8,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1
41614852,1010.3075581570316,790,스타렉스,그랜드 스타렉스,50,79819,2497,5,17,7,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41641993,905.6914320771383,600,그랜저,그랜저 HG,27,174280,2999,5,13,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41454414,389.9312687325189,190,SM5,뉴SM5(신형),19,127888,1998,5,16,12,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1
40886601,1256.5223711085262,1649,렉스턴,렉스턴 스포츠,35,108641,2157,5,8,3,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41568718,855.8451653676005,1050,아슬란,아슬란,64,90118,3342,5,11,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41526106,1160.0663916769165,1090,맥스크루즈,맥스크루즈,41,135873,2199,6,13,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
40877498,1084.4388555279147,1570,카니발,더 뉴 카니발,85,157179,2199,9,8,7,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
40376841,1023.2941085597921,550,K7,더 뉴 K7,12,128415,2999,5,12,11,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41590966,1109.432724427458,1330,넥쏘,넥쏘,28,145037,0,5,8,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
41640647,1121.333920626105,1392,카니발,카니발 4세대,85,46187,2151,9,3,2,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41415760,868.079571411459,570,K3,K3,10,102048,1591,5,11,14,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41484403,967.6269960460112,890,티볼리,티볼리,105,98165,1597,5,9,3,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41287940,1050.1398208359376,740,투싼,뉴 투싼 ix,101,135706,1995,5,13,2,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41279559,575.8143169370128,300,QM5,QM5 네오,16,171439,1995,5,12,4,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0
41424289,511.37274562236945,770,스파크,더 뉴 스파크,54,81324,999,5,7,3,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41220746,807.4456798684994,820,SM6,SM6,20,78953,1998,5,10,4,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1
41563148,1023.2941085597921,1550,K7,올 뉴 K7,12,82757,2359,5,9,2,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
40782618,1121.333920626105,780,카니발,올 뉴 카니발,85,188374,2199,9,11,3,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41502959,1079.3476259860029,1090,싼타페,싼타페 DM,56,113323,1995,5,13,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41430038,967.6269960460112,999,티볼리,티볼리,105,90882,1597,5,11,2,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41641471,1050.1398208359376,1120,투싼,올 뉴 투싼,101,148147,1685,5,8,2,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
40337549,731.3465116724439,850,에쿠스,에쿠스(신형),73,179523,3778,5,11,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41603031,987.5738331607303,1450,스타렉스,더 뉴 그랜드 스타렉스,50,147265,2497,5,7,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41488207,935.00215340683,620,벨로스터,더 뉴 벨로스터,47,105045,1591,4,10,6,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41465164,1010.3075581570316,950,스타렉스,그랜드 스타렉스,50,86919,2497,3,13,8,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41276852,822.7686047328136,709,i30,i30(신형),24,47253,1591,5,13,2,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41590061,1273.33407874339,1650,G80,G80,5,157500,3342,5,8,5,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41189848,867.4613543331805,560,제네시스,제네시스,81,149329,3342,5,14,2,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
39161604,928.4206454774875,729,아반떼,아반떼 AD,62,136558,1591,5,10,6,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41650491,778.9139391480519,650,코란도,뉴코란도 C,92,110063,2157,5,10,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41231704,988.0567474787636,880,스타렉스,그랜드 스타렉스,50,208148,2497,12,9,10,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
41560066,1319.6151889790042,1000,QM6,QM6,17,154911,1995,5,9,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0
41577352,987.5738331607303,1050,스타렉스,그랜드 스타렉스,50,89000,2500,12,9,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
41250197,539.6756970784525,425,스파크,스파크,54,86647,995,5,12,9,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
40979419,445.5898375614303,240,SM3,뉴SM3,18,192757,1598,5,14,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
41488443,1273.33407874339,1690,G80,G80,5,180467,2199,5,7,4,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
41497497,526.5779521455554,370,스파크,스파크,54,57352,995,5,12,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41010863,807.4456798684994,980,SM6,SM6,20,60266,1997,5,10,5,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1
41346130,672.6380015602682,550,모닝,더 뉴 모닝,42,92543,998,5,10,12,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41518870,1024.6264535496102,1379,스포티지,스포티지 4세대,55,115292,1685,5,10,4,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41302600,968.6868564277833,395,쏘나타,쏘나타 하이브리드,57,153376,1999,5,14,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
41490275,1247.4949211722349,1430,렉스턴,렉스턴 스포츠 칸,35,195784,2157,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
40322885,1319.6151889790042,1150,QM6,더 뉴 QM6,17,149871,1998,5,5,2,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
41479105,1307.3450904664935,1450,렉스턴,G4 렉스턴,35,154745,2157,5,9,4,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
41589343,928.4206454774875,1120,아반떼,아반떼 AD,62,47071,1591,5,10,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41064789,804.849667793527,729,SM6,SM6,20,78131,1997,5,10,8,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
41564608,874.0501334751542,570,레이,레이,34,123550,998,5,13,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
40433967,907.2378156501135,990,그랜저,그랜저 HG,27,86534,2359,5,11,7,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
38558514,813.3482474056841,990,말리부,올 뉴 말리부,40,18433,1490,5,9,8,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41570714,816.6985223123376,299,트랙스,트랙스,103,138833,1362,5,12,13,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41644069,1012.2778089395711,329,K7,더 프레스티지 K7,12,278396,2999,5,14,11,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
41417070,1024.6264535496102,550,스포티지,더 뉴 스포티지 R,55,130370,1995,5,12,18,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
40978363,675.9280793327559,650,캡티바,캡티바,90,98875,1998,7,12,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41322461,511.37274562236945,870,스파크,더 뉴 스파크,54,67854,999,5,7,2,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41390807,892.2058141984411,25,K8,K8,13,83732,2497,5,5,2,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41576250,847.0020764994432,478,베라크루즈,베라크루즈,46,184813,2959,7,17,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41645500,895.5676356997402,1260,레이,더 뉴 레이,34,131295,998,5,8,5,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
41603578,511.37274562236945,520,스파크,더 넥스트 스파크,54,120000,999,5,10,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41615057,521.1936913921791,1150,스파크,더 뉴 스파크,54,31889,999,5,4,2,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
40642739,535.0819292958388,770,스파크,더 뉴 스파크,54,74539,999,5,8,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
40940586,1055.403876132294,1090,니로,니로,29,135604,1580,5,10,6,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
41487473,950.3037718506688,1395,쏘나타,쏘나타 뉴 라이즈,57,66872,1999,5,9,11,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41312908,1012.2538228903043,1480,스타렉스,더 뉴 그랜드 스타렉스,50,77266,2497,3,7,11,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41656759,970.8411733726565,570,티볼리,티볼리,105,151416,1597,5,11,6,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41661138,731.2047804071187,699,에쿠스,에쿠스(신형),73,155000,5038,5,15,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41349585,1122.21175713316,1150,카니발,올 뉴 카니발,85,108804,2199,9,10,6,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41605661,1379.3008305997773,1630,캐스퍼,캐스퍼,88,54224,998,4,5,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41597754,526.5779521455554,640,스파크,더 넥스트 스파크,54,57225,999,5,11,2,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41307420,535.0819292958388,250,스파크,스파크,54,90032,995,5,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
41578223,1051.6974101665487,1659,싼타페,싼타페 TM,56,161359,2199,7,8,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41555381,731.2047804071187,975,에쿠스,에쿠스(신형),73,150031,3778,5,12,11,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41510935,807.4456798684994,1060,SM6,SM6,20,59258,1997,5,9,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1
41236595,704.8228682442713,370,모닝,올 뉴 모닝,42,83323,998,5,12,14,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
40845745,553.7149246371913,550,올란도,올란도,77,147242,1598,7,10,2,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41365937,952.3521370538434,1111,K7,올 뉴 K7,12,145112,3342,5,10,5,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41562190,814.4268981028265,1090,말리부,올 뉴 말리부,40,80597,1998,5,9,5,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
39635264,907.2378156501135,1650,그랜저,그랜저 IG,27,102374,2999,5,9,11,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41267219,1229.585755916017,1320,트레일블레이저,트레일블레이저,104,72504,1341,5,5,15,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41388270,950.3037718506688,870,쏘나타,쏘나타 뉴 라이즈,57,178593,1999,5,9,7,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41496991,800.0418365153032,970,트랙스,더 뉴 트랙스,103,79072,1362,5,7,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41515854,1057.082523447645,1170,싼타페,싼타페 더 프라임,56,162874,2199,7,10,8,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
40925201,967.6269960460112,1340,티볼리,베리 뉴 티볼리,105,31162,1497,5,5,6,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
38157072,1010.3075581570316,1350,스타렉스,더 뉴 그랜드 스타렉스,50,118505,2497,3,8,6,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41508116,886.0914963836809,499,제네시스,제네시스,81,182182,3342,5,14,9,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41122208,526.5779521455554,330,스파크,스파크,54,121898,995,5,14,2,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1
41650890,833.2990788440546,750,코란도,뉴 스타일 코란도 C,92,136227,2157,5,9,3,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
40995915,1253.701162839688,1199,XM3,XM3,23,84639,1598,5,4,14,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0
40508241,813.3482474056841,1520,말리부,더 뉴 말리부,40,46908,1341,5,6,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41330500,886.0914963836809,1249,제네시스,제네시스 DH,81,101050,3342,5,10,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
